accession	spe_PC1	spe_PC2	spe_PC3
GB_GCA_002367255.1	-1.38939317537935	0.211802724924653	-0.424569014019408
GB_GCA_023134935.1	-1.39401207340246	0.214356570347231	-0.426707968084677
GB_GCA_002162875.1	-1.39869115607306	0.216943637075796	-0.428873617187771
GB_GCA_002746395.1	-1.39786217708467	0.216485325913451	-0.428490560094543
GB_GCA_016765235.1	-1.40624776302925	0.221121672108034	-0.432370725513883
GB_GCA_002711145.1	-1.53699520922355	0.299812398538406	-0.542828249866374
GB_GCA_002457055.1	-1.54855449925559	0.30633634638534	-0.549221459261097
GB_GCA_001627925.1	-1.54895123857002	0.306560218211799	-0.549440522669775
GB_GCA_902631295.1	-1.55477715004171	0.309848470323313	-0.552664022404988
GB_GCA_902554885.1	-1.5466553877785	0.30526542395717	-0.548178671433131
GB_GCA_902602765.1	-1.55422782502825	0.309538541267519	-0.552361073611977
GB_GCA_902635985.1	-1.55580222274099	0.310426972611248	-0.553230647295176
GB_GCA_003332035.1	-1.54248244268778	0.302888922539293	-0.545691504483502
GB_GCA_902534325.1	-1.54945954756826	0.306825265922769	-0.549538101196487
GB_GCA_902543185.1	-1.55236089153624	0.308462069581738	-0.551137022023924
GB_GCA_902562285.1	-1.79899298859814	0.448642802056595	-0.691724015456166
GB_GCA_902611605.1	-1.79695940810422	0.447491664690871	-0.690586034630289
GB_GCA_902570265.1	-1.78908242793996	0.443031826207817	-0.686173147976153
GB_GCA_902625475.1	-1.80369391913375	0.451307714533543	-0.694373761084782
GB_GCA_902578545.1	-1.80349442692277	0.451194820790553	-0.694262282652455
GB_GCA_902573735.1	-1.80824800870249	0.453886433302115	-0.696926330961891
GB_GCA_902541695.1	-1.82109174025327	0.461154727467325	-0.704102912583774
GB_GCA_002699695.2	-1.77505037909299	0.435021501650184	-0.677985086980168
GB_GCA_014239455.1	-1.76973973847636	0.432016611609294	-0.675019494171588
GB_GCA_003696705.1	-1.47181092461292	0.265896163724286	-0.530467703233625
GB_GCA_015487815.1	-1.54019366908318	0.304937852760699	-0.571975642453413
GB_GCA_015491895.1	-1.44599311098276	0.251153496079561	-0.514771806925383
RS_GCF_003990445.1	-1.5866945684331	0.333073792499013	-0.613054270849101
RS_GCF_003075525.1	-1.58702404818492	0.333264347090558	-0.613273723798039
GB_GCA_020161615.1	-1.58750031034467	0.333537908818491	-0.613576247836521
RS_GCF_001691415.1	-1.59220546669785	0.336239952891745	-0.616560475774506
GB_GCA_020637515.1	-1.57984724758102	0.32914050341646	-0.608703361271591
GB_GCA_020637555.1	-1.57533189849575	0.326546998113376	-0.605835790922267
GB_GCA_020637595.1	-1.54894751368984	0.311389297347	-0.589055100915186
RS_GCF_020667835.1	-1.53993224368733	0.306230555988853	-0.583518499358861
GB_GCA_016937725.1	-1.54402187584847	0.308579752255831	-0.586118210818424
GB_GCA_009908405.1	-1.56317776434487	0.319584034316198	-0.598300321223683
RS_GCF_900499075.1	-1.55757071295681	0.316363147052081	-0.594735713635633
RS_GCF_023336755.1	-1.55332310292434	0.313923147726456	-0.592035125774049
GB_GCA_003565055.1	-1.56209695073525	0.318971880026055	-0.597682763977828
GB_GCA_007692585.1	-1.56413810346116	0.320144519113282	-0.598981435785711
RS_GCF_001884735.1	-1.56059051787545	0.318107285285681	-0.596731430873593
GB_GCA_020832585.1	-1.5626485797584	0.31928971046485	-0.598041466975444
GB_GCA_020832555.1	-1.56473875913863	0.32049054353435	-0.599371573717348
GB_GCA_007118445.1	-1.56519701925144	0.320753526398657	-0.599660715453423
RS_GCF_001870675.1	-1.57273295283002	0.325082030603348	-0.604447409236764
GB_GCA_007126715.1	-1.56791625291153	0.322314901897699	-0.601383332244249
RS_GCF_004366635.1	-1.57006016111158	0.32354657784681	-0.602747400747096
RS_GCF_900302475.1	-1.51329873126002	0.291085197967151	-0.567882447405881
RS_GCF_002927635.1	-1.54676067805812	0.310318583027977	-0.589258254844069
RS_GCF_002973535.1	-1.52847140400359	0.299805892834629	-0.577572902262795
GB_GCA_011620265.1	-1.50569431573248	0.286714587887684	-0.563028168254767
GB_GCA_002280515.1	-1.50172048383888	0.28443057995606	-0.560490195914266
GB_GCA_020447005.1	-1.52647410585854	0.29865724183224	-0.576290469275038
GB_GCA_024236495.1	-1.52004789141222	0.294963616738232	-0.572185823027116
RS_GCF_001620265.1	-1.50035740881732	0.283676436492787	-0.559840882931723
RS_GCF_009908165.1	-1.50197088640206	0.284603944680074	-0.560872407519116
RS_GCF_023544865.1	-1.49243540600451	0.279156922117016	-0.55505117104116
RS_GCF_002358085.1	-1.55249473810787	0.313725901296263	-0.593790648943455
GB_GCA_913064665.1	-1.61035529808346	0.347025276866272	-0.631074549503486
RS_GCF_000737065.1	-1.59210468612586	0.336527480623521	-0.619356399486499
RS_GCF_002020355.1	-1.6105371658525	0.347134865480559	-0.6312285902582
RS_GCF_009296265.1	-1.61422811024569	0.349258637299179	-0.633603939451358
RS_GCF_002563775.1	-1.61138537345877	0.347622921330348	-0.631774439276092
RS_GCF_002020135.1	-1.59729277276289	0.339513495006749	-0.62270111967071
RS_GCF_000714535.1	-1.59856235152477	0.340243980960181	-0.62351795130345
GB_GCA_014763785.1	-1.55154567463462	0.31317242899965	-0.593127434289773
GB_GCA_003249215.1	-1.55639091359082	0.31595929779928	-0.59623777327838
RS_GCF_021378075.1	-1.54808946303336	0.31118437641617	-0.590907934501995
RS_GCF_019264375.1	-1.54912528848157	0.31178015463715	-0.591572837355468
GB_GCA_002452815.1	-1.50933572105152	0.288887637993565	-0.565978686416102
RS_GCF_003034995.1	-1.50218366242724	0.284748874089174	-0.561190519810273
GB_GCA_002422085.1	-1.51418860458366	0.291651263867428	-0.568876344905814
RS_GCF_900156695.1	-1.50705951302561	0.287541345547405	-0.564221886336678
RS_GCF_002865605.1	-1.57374029937191	0.325979591635878	-0.607659875688063
RS_GCF_011308835.1	-1.57437253482814	0.326343330889505	-0.608066314804235
RS_GCF_900199195.1	-1.59376770084154	0.337532385855929	-0.620768801857921
RS_GCF_003591515.1	-1.60582925059513	0.344476025965797	-0.628555816154841
RS_GCF_003697785.1	-1.59148392703474	0.336220551256799	-0.619316262387789
GB_GCA_900156835.1	-1.6041865917055	0.343531393907833	-0.627503120565098
RS_GCF_003007735.2	-1.59846821096761	0.340240298369066	-0.623817925737696
RS_GCF_017744015.1	-1.57971677327702	0.329445881726017	-0.61171554860507
RS_GCF_021556615.1	-1.58515802992963	0.332577273431838	-0.615220579821127
RS_GCF_004310345.1	-1.58127137866001	0.330336580286126	-0.612686767578197
RS_GCF_017315735.1	-1.58438868817398	0.332130459258574	-0.614694021067624
RS_GCF_003594815.1	-1.59411417627644	0.337726640910086	-0.62095129889418
RS_GCF_005048225.1	-1.61661663377958	0.350676051820039	-0.6354416695501
RS_GCF_024359525.1	-1.57027814974013	0.323999079756642	-0.605520890282841
RS_GCF_008824185.1	-1.56610083606583	0.321577853023021	-0.602698436026326
RS_GCF_009696685.1	-1.56684784128939	0.322007590986708	-0.603178431245901
RS_GCF_900142875.1	-1.60598875068435	0.344531855027678	-0.628380873641119
RS_GCF_004522155.1	-1.58320868226261	0.331426320480274	-0.613739946225254
RS_GCF_003286075.1	-1.58535336029027	0.332660201182707	-0.615118670704436
RS_GCF_003324675.1	-1.60329920277047	0.342979806954756	-0.626615019518244
RS_GCF_004054105.1	-1.53905876864649	0.305920606396906	-0.584551067831756
RS_GCF_000429765.1	-1.51902116986737	0.294401776179391	-0.571740257192905
GB_GCA_945871285.1	-1.5944784849777	0.337942672117262	-0.621267367712282
GB_GCA_023263735.1	-1.61185657085212	0.347970841592169	-0.632672777470907
GB_GCA_023260935.1	-1.59898140698228	0.340560189547028	-0.624369534572478
GB_GCA_020721445.1	-1.57898679586682	0.329053476052905	-0.611489401497765
GB_GCA_016936395.1	-1.58047829463118	0.329911932639684	-0.612451234100345
RS_GCF_003443995.1	-1.57977644879196	0.329508021123525	-0.611998929804868
RS_GCF_004745575.1	-1.58760452051791	0.33401362304688	-0.617047252231869
RS_GCF_008271465.1	-1.59932525406897	0.340770661921298	-0.62468646913092
RS_GCF_004762095.1	-1.62199541599889	0.353821082494238	-0.639322145038935
RS_GCF_003574395.1	-1.59947890044761	0.340858984426027	-0.624784795761537
RS_GCF_011174775.1	-1.59889494020758	0.340522824811178	-0.624407835368701
RS_GCF_015999335.1	-1.58633769325792	0.33329199699239	-0.616285744930718
RS_GCF_002900975.1	-1.57611665622564	0.327408569001051	-0.609690479224485
GB_GCA_013821825.1	-1.58344805620953	0.331625989160932	-0.614400842187075
RS_GCF_020564565.1	-1.58924482784523	0.334956011139619	-0.618089873270622
GB_GCA_024642045.1	-1.611943488422	0.348017636253814	-0.632696486504724
GB_GCA_913062925.1	-1.6175520147287	0.351246085439459	-0.636315481040334
GB_GCA_023255415.1	-1.62059751274683	0.352998973816975	-0.638279212062579
GB_GCA_021741465.1	-1.59144700579425	0.336210658097609	-0.619409880897228
RS_GCF_011059185.1	-1.5394704151462	0.306280652053355	-0.585789618920498
RS_GCF_009908265.2	-1.54340141562447	0.308542401298332	-0.588318554227877
RS_GCF_003054195.1	-1.54158066592091	0.30746549339716	-0.586923019275628
RS_GCF_003570715.1	-1.5429266470685	0.308239734372664	-0.58778751168714
RS_GCF_004799285.1	-1.50841605095419	0.288373253291512	-0.56550398107306
GB_GCA_014763725.1	-1.5539237028857	0.314548382805735	-0.594716631959653
GB_GCA_019454225.1	-1.53926858436386	0.306119159289797	-0.585310416271581
RS_GCF_016765775.1	-1.52575279578543	0.298337384526879	-0.576578295178658
RS_GCF_003991405.1	-1.53169570994305	0.301760169558062	-0.580431515785798
RS_GCF_001202035.1	-1.55211905785846	0.313507441332332	-0.593544197082205
RS_GCF_005234135.1	-1.57125131571545	0.324512729548088	-0.605832969900371
RS_GCF_001202025.1	-1.56874507117934	0.323071167770293	-0.604223872783623
RS_GCF_003034985.1	-1.5149798373339	0.292139410810914	-0.569649659964132
RS_GCF_002407205.1	-1.55827214982663	0.317037676665111	-0.597420257473947
RS_GCF_009380135.2	-1.52560005792816	0.298246606622231	-0.576456294190436
RS_GCF_002871005.1	-1.50521848916223	0.28642063435955	-0.562546005276007
GB_GCA_913064775.1	-1.51378407356765	0.291343084506913	-0.568009976564595
GB_GCA_021779835.1	-1.53637614901231	0.304328512933531	-0.582441303349665
GB_GCA_016124615.1	-1.50656146545017	0.287194188476263	-0.563418522175982
GB_GCA_021813645.1	-1.51400940842554	0.291473458288645	-0.568161137542917
RS_GCF_024723735.1	-1.48730790673963	0.276400393448814	-0.55310869532195
GB_GCA_014762635.1	-1.44662654439291	0.253002434855764	-0.52702690911656
GB_GCA_019090885.1	-1.48685721679681	0.27614495757845	-0.552863932932336
GB_GCA_024642725.1	-1.4692165740105	0.265999438664444	-0.541560840434023
GB_GCA_024637315.1	-1.47282488300606	0.268074789364623	-0.543874798413017
GB_GCA_015487335.1	-1.45923173625023	0.260255398732052	-0.535142617195802
GB_GCA_002732955.1	-1.51176723493871	0.290472487363967	-0.568836067405737
RS_GCF_016918935.1	-1.51128104224901	0.29076892236006	-0.573127890706476
GB_GCA_012103375.1	-1.50650011340449	0.288011682898067	-0.570002349527343
RS_GCF_007004065.1	-1.57388722445097	0.3269073924716	-0.614329954193825
RS_GCF_000743715.1	-1.5671226497375	0.323005742971775	-0.609904270850628
RS_GCF_009363795.1	-1.57827424257387	0.32943850128856	-0.617206512553643
GB_GCA_004005435.1	-1.52305284587809	0.297576410932559	-0.580985013524908
RS_GCF_009835145.1	-1.51631132190064	0.293688041002993	-0.576573870593314
RS_GCF_002869745.1	-1.51527918432214	0.29309091816634	-0.575886096080209
RS_GCF_008085915.1	-1.53245710177682	0.302999352490726	-0.587131684068233
RS_GCF_003057885.1	-1.53423404872683	0.304024260878374	-0.588294435435636
RS_GCF_009830125.1	-1.50714374006548	0.288411888298564	-0.570695961726741
GB_GCA_013042105.1	-1.53415202144397	0.303998333533495	-0.588446402772194
GB_GCA_013042895.1	-1.57589568587448	0.3280801804782	-0.615808079739886
RS_GCF_900184815.1	-1.53149093533435	0.30246303651999	-0.586701127107509
GB_GCA_905479635.1	-1.53768831085784	0.306037489341737	-0.590756525802633
GB_GCA_013003245.1	-1.51949973510777	0.295539907742366	-0.578795482651906
GB_GCA_013002465.1	-1.51658634820353	0.293860260105103	-0.576895902332718
GB_GCA_022340315.1	-1.53309893910004	0.303387127590272	-0.587727630096879
GB_GCA_022824525.1	-1.52830362174283	0.30062110726015	-0.584587839460313
GB_GCA_022826385.1	-1.53174655331454	0.302607198998691	-0.586843587895162
GB_GCA_013003075.1	-1.49285994996762	0.280150077531867	-0.561136305760791
GB_GCA_013042605.1	-1.47769423623337	0.271403873972122	-0.551221006545176
RS_GCF_013184805.1	-1.47600488307666	0.27041210527273	-0.549957381521409
GB_GCA_017792445.1	-1.48462132762556	0.275380647746306	-0.55558511652983
GB_GCA_022340385.1	-1.49606504664705	0.281982052084656	-0.563080489821947
GB_GCA_024226455.1	-1.50083762311046	0.284734193826327	-0.566198466780447
GB_GCA_022824145.1	-1.55963859022524	0.318643862004423	-0.604621219747414
GB_GCA_019061145.1	-1.48704279704099	0.276772911189775	-0.557123546164802
RS_GCF_003385555.1	-1.5322155442758	0.303888511009664	-0.594955810211977
RS_GCF_003298775.1	-1.518756079165	0.29608981899251	-0.585871402087741
RS_GCF_001458315.1	-1.53226726222745	0.304432269026211	-0.599013157377152
RS_GCF_019655435.1	-1.59290342129109	0.339678553133629	-0.640811874746355
RS_GCF_001403735.1	-1.60339508633147	0.345776217935612	-0.648037176616033
RS_GCF_001403795.1	-1.62177788287353	0.356457404800818	-0.660676694718098
RS_GCF_016820245.1	-1.6079262686764	0.348406958733487	-0.651137051988011
GB_GCA_025144335.1	-1.61297117973291	0.351338235810933	-0.654605516381331
GB_GCA_003428585.1	-1.54850735292935	0.313893380207813	-0.610409406582917
RS_GCF_001879715.1	-1.54131348750791	0.309714072430762	-0.60546688462415
RS_GCF_004000255.1	-1.53895648707266	0.308344871416068	-0.603848495782143
RS_GCF_001879695.1	-1.5369122014866	0.307157088805284	-0.602442551826311
GB_GCA_017854585.1	-1.53803928782617	0.30781746973038	-0.603256520443515
RS_GCF_013179285.1	-1.53123616639672	0.303864531207313	-0.598576907556293
GB_GCA_018401055.1	-1.59025271606026	0.338195022748311	-0.639484073301511
RS_GCF_003148775.1	-1.5828996038219	0.333921059051503	-0.634414526509074
GB_GCA_015689735.1	-1.59159029569156	0.338972598520738	-0.640407021489144
GB_GCA_018402035.1	-1.58967446959091	0.337859026339355	-0.639086123862076
RS_GCF_012395815.1	-1.56138900675482	0.321416397823268	-0.619570645460614
GB_GCA_015689745.1	-1.54641102214801	0.312709540228473	-0.609236337580574
GB_GCA_015689645.1	-1.58610162929592	0.335777599340481	-0.636581080133259
RS_GCF_019195455.1	-1.62937108305932	0.360927128745414	-0.666404636218253
RS_GCF_000590925.1	-1.57174007882176	0.327428839663364	-0.626673817335209
RS_GCF_019800885.1	-1.56977827188037	0.32628865278347	-0.625322097052609
GB_GCA_015689685.1	-1.56724520726461	0.324799559244926	-0.623441075028753
GB_GCA_018401385.1	-1.58761108256746	0.336638707753467	-0.63749349234961
GB_GCA_015689775.1	-1.58360734932018	0.334312008204292	-0.63473685095444
RS_GCF_000442275.2	-1.55564611383059	0.318616620929326	-0.619710758467153
RS_GCF_007995215.1	-1.54049008714108	0.310228694983869	-0.612493840290713
RS_GCF_000738435.1	-1.61204573731856	0.352047084226145	-0.66354739482835
GB_GCA_002683685.1	-1.63108647711539	0.363168850807882	-0.677089571487554
GB_GCA_022425445.1	-1.62383759466274	0.358934729133447	-0.671933861232907
GB_GCA_000981705.1	-1.6268847016589	0.360713088621674	-0.674090137799103
RS_GCF_021654165.1	-1.54907333113725	0.315275113209005	-0.618845059663312
RS_GCF_020177595.1	-1.53295555524187	0.305861739257178	-0.607388679421635
GB_GCA_014859355.1	-1.60451607425319	0.347877308698144	-0.659887693818907
GB_GCA_017854565.1	-1.60084639411741	0.345731313472294	-0.657258785915119
RS_GCF_022096995.1	-1.61402003986555	0.353435236283762	-0.666696461556452
GB_GCA_023263855.1	-1.62410193373331	0.3593323508539	-0.673928785032317
GB_GCA_001419985.1	-1.6031478958299	0.347078359448502	-0.658915773564555
GB_GCA_025141675.1	-1.61058167700942	0.351421887616373	-0.664212828853864
GB_GCA_023955335.1	-1.62281568527364	0.358581546792731	-0.673015742868598
GB_GCA_913061335.1	-1.63073317594138	0.363211822005191	-0.678689063550341
GB_GCA_024686085.1	-1.61545816436463	0.354277748815684	-0.66773643402512
GB_GCA_020201155.1	-1.58733109487367	0.337813609480118	-0.647471047952683
RS_GCF_021735925.1	-1.60807176045152	0.349944926655028	-0.662346937882461
RS_GCF_018263905.1	-1.60916051437491	0.350582817744046	-0.663136005356751
RS_GCF_001420005.1	-1.61120071502394	0.351775804226638	-0.664596794711041
RS_GCF_004000435.1	-1.57846186448423	0.332627379088157	-0.641105478106653
RS_GCF_900184895.1	-1.57616958266187	0.331287118622244	-0.639465283097065
GB_GCA_024642115.1	-1.61644207582272	0.354887773331847	-0.6686525184148
RS_GCF_011806565.1	-1.65885228218868	0.379721978824704	-0.699257315300576
RS_GCF_015220045.1	-1.65802928510613	0.379240482125293	-0.698666352863491
RS_GCF_023540835.1	-1.66119768329835	0.381094348946991	-0.700942620316765
RS_GCF_023541015.1	-1.6621955487986	0.381678156140973	-0.701659169230732
GB_GCA_017643845.1	-1.64758236796024	0.37311866974523	-0.691098004085295
GB_GCA_024642185.1	-1.62292432815755	0.358694723317351	-0.673410955851929
GB_GCA_023254495.1	-1.62280706658296	0.358626178189745	-0.673327184554513
GB_GCA_009920775.1	-1.62156438744529	0.357899224302844	-0.672435350927917
GB_GCA_023263105.1	-1.62986839850005	0.362753762461535	-0.678370768509001
RS_GCF_000442315.1	-1.72829302620873	0.420327026750972	-0.748929692906433
RS_GCF_009904055.1	-1.73159825797114	0.422260631725799	-0.751301428641691
RS_GCF_014195545.1	-1.61458519331532	0.35379078964386	-0.667251816975573
RS_GCF_900172345.1	-1.61759516664526	0.355551513932077	-0.669411539888072
RS_GCF_000600975.2	-1.63591290647095	0.366265647836927	-0.68254713481933
RS_GCF_024159025.1	-1.63394272003104	0.365113288758598	-0.681134411205335
GB_GCA_002748265.1	-1.6077378654587	0.34968172585346	-0.661610041994509
RS_GCF_002094885.1	-1.5977221874825	0.343833155890515	-0.654503735715019
GB_GCA_009908505.1	-1.57971624085021	0.333308747801702	-0.641643306071985
RS_GCF_003129565.1	-1.57681572600488	0.331613402126212	-0.63957156465105
RS_GCF_008065155.1	-1.56464405322012	0.324498420162379	-0.630871016948836
GB_GCA_020628265.1	-1.57325396785832	0.32954081655424	-0.63709598017873
RS_GCF_018861045.1	-1.59696981166615	0.343407717334403	-0.654072948935399
RS_GCF_021532625.1	-1.5957627096358	0.342702068686074	-0.653210020383363
